59	C17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
60	C18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
61	C19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
62	C20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
63	C21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
64	C22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
65	D03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
66	D04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
67	D05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
68	D06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
69	D07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
70	D08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
71	D09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
72	D10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
73	D11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
74	D12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
75	D13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
76	D14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
77	D15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
78	D16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
79	D17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
80	D18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
81	D19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
82	D20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
83	D21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
84	D22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
85	E03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
86	E04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
87	E05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
88	E06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
89	E07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
90	E08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
91	E09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
92	E10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
93	E11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
94	E12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
95	E13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
96	E14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
97	E15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
98	E16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
99	E17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
100	E18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
101	E19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
102	E20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
103	E21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
104	E22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
105	F03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
106	F04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
107	F05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
108	F06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
109	F07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
110	F08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
111	F09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
112	F10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
113	F11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
114	F12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
115	F13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
116	F14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
117	F15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
118	F16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
119	F17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
120	F18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
121	F19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
122	F20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
123	F21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
124	F22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
125	G03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
126	G04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
127	G05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
128	G06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
129	G07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
130	G08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
131	G09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
132	G10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
133	G11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
134	G12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
135	G13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
136	G14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
137	G15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
138	G16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
139	G17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
140	G18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
141	G19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
142	G20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
143	G21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
144	G22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
145	H03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
146	H04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
147	H05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
148	H06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
149	H07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
150	H08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
151	H09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
152	H10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
153	H11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
154	H12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
155	H13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
156	H14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
157	H15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
158	H16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
159	H17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
160	H18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
161	H19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
162	H20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
163	H21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
164	H22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
165	I03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
166	I04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
167	I05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
168	I06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
169	I07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
170	I08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
171	I09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
172	I10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
173	I11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
174	I12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
175	I13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
176	I14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
177	I15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
178	I16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
179	I17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
180	I18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
181	I19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
182	I20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
183	I21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
184	I22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
185	J03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
186	J04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
187	J05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
188	J06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
189	J07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
190	J08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
191	J09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
192	J10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
193	J11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
194	J12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
195	J13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
196	J14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
197	J15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
198	J16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
199	J17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
200	J18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
201	J19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
202	J20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
203	J21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
204	J22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
205	K03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
206	K04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
207	K05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
208	K06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
209	K07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
210	K08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
211	K09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
212	K10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
213	K11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
214	K12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
215	K13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
216	K14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
217	K15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
218	K16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
219	K17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
220	K18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
221	K19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
222	K20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
223	K21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
224	K22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
225	L03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
226	L04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
227	L05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
228	L06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
229	L07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
230	L08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
231	L09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
232	L10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
233	L11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
234	L12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
235	L13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
236	L14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
237	L15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
238	L16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
239	L17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
240	L18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
241	L19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
242	L20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
243	L21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
244	L22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
245	M03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
246	M04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
247	M05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
248	M06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
249	M07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
250	M08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
251	M09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
252	M10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
253	M11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
254	M12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
255	M13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
256	M14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
257	M15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
258	M16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
259	M17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
260	M18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
261	M19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
262	M20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
263	M21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
264	M22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
265	N03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
266	N04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
267	N05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
268	N06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
269	N07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
270	N08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
271	N09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
272	N10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
273	N11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
274	N12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
275	N13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
276	N14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
277	N15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
278	N16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
279	N17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
280	N18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
281	N19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
282	N20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
283	N21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
284	N22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
285	O03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
286	O04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
287	O05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
288	O06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
289	O07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
290	O08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
291	O09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
292	O10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
293	O11	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
294	O12	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
295	O13	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
296	O14	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
297	O15	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
298	O16	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
299	O17	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
300	O18	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
301	O19	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
302	O20	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
303	O21	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
304	O22	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
305	P03	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
306	P04	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
307	P05	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
308	P06	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
309	P07	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
310	P08	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
311	P09	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
312	P10	\N	\N	6	2008-11-05 09:19:48.718+01	2	\N	\N	\N	1	4
