24	A22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-30	\N	A22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:A22	'/cisd/mp001-1:a22':2A '200811050948718-30':1A 'a22':5B 'mp001-1':4B 'mp001-1:a22':3B
25	B03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-31	\N	B03,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B03	'/cisd/mp001-1:b03':2A '200811050948718-31':1A 'b03':5B 'mp001-1':4B 'mp001-1:b03':3B
26	B04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-32	\N	B04,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B04	'/cisd/mp001-1:b04':2A '200811050948718-32':1A 'b04':5B 'mp001-1':4B 'mp001-1:b04':3B
27	B05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-33	\N	B05,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B05	'/cisd/mp001-1:b05':2A '200811050948718-33':1A 'b05':5B 'mp001-1':4B 'mp001-1:b05':3B
28	B06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-34	\N	B06,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B06	'/cisd/mp001-1:b06':2A '200811050948718-34':1A 'b06':5B 'mp001-1':4B 'mp001-1:b06':3B
29	B07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-35	\N	B07,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B07	'/cisd/mp001-1:b07':2A '200811050948718-35':1A 'b07':5B 'mp001-1':4B 'mp001-1:b07':3B
30	B08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-36	\N	B08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B08	'/cisd/mp001-1:b08':2A '200811050948718-36':1A 'b08':5B 'mp001-1':4B 'mp001-1:b08':3B
31	B09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-37	\N	B09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B09	'/cisd/mp001-1:b09':2A '200811050948718-37':1A 'b09':5B 'mp001-1':4B 'mp001-1:b09':3B
32	B10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-38	\N	B10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B10	'/cisd/mp001-1:b10':2A '200811050948718-38':1A 'b10':5B 'mp001-1':4B 'mp001-1:b10':3B
33	B11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-39	\N	B11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B11	'/cisd/mp001-1:b11':2A '200811050948718-39':1A 'b11':5B 'mp001-1':4B 'mp001-1:b11':3B
34	B12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-40	\N	B12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B12	'/cisd/mp001-1:b12':2A '200811050948718-40':1A 'b12':5B 'mp001-1':4B 'mp001-1:b12':3B
35	B13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-41	\N	B13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B13	'/cisd/mp001-1:b13':2A '200811050948718-41':1A 'b13':5B 'mp001-1':4B 'mp001-1:b13':3B
36	B14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-42	\N	B14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B14	'/cisd/mp001-1:b14':2A '200811050948718-42':1A 'b14':5B 'mp001-1':4B 'mp001-1:b14':3B
37	B15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-43	\N	B15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B15	'/cisd/mp001-1:b15':2A '200811050948718-43':1A 'b15':5B 'mp001-1':4B 'mp001-1:b15':3B
38	B16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-44	\N	B16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B16	'/cisd/mp001-1:b16':2A '200811050948718-44':1A 'b16':5B 'mp001-1':4B 'mp001-1:b16':3B
39	B17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-45	\N	B17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B17	'/cisd/mp001-1:b17':2A '200811050948718-45':1A 'b17':5B 'mp001-1':4B 'mp001-1:b17':3B
40	B18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-46	\N	B18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B18	'/cisd/mp001-1:b18':2A '200811050948718-46':1A 'b18':5B 'mp001-1':4B 'mp001-1:b18':3B
41	B19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-47	\N	B19,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B19	'/cisd/mp001-1:b19':2A '200811050948718-47':1A 'b19':5B 'mp001-1':4B 'mp001-1:b19':3B
42	B20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-48	\N	B20,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B20	'/cisd/mp001-1:b20':2A '200811050948718-48':1A 'b20':5B 'mp001-1':4B 'mp001-1:b20':3B
43	B21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-49	\N	B21,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B21	'/cisd/mp001-1:b21':2A '200811050948718-49':1A 'b21':5B 'mp001-1':4B 'mp001-1:b21':3B
44	B22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-50	\N	B22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:B22	'/cisd/mp001-1:b22':2A '200811050948718-50':1A 'b22':5B 'mp001-1':4B 'mp001-1:b22':3B
45	C03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-51	\N	C03,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C03	'/cisd/mp001-1:c03':2A '200811050948718-51':1A 'c03':5B 'mp001-1':4B 'mp001-1:c03':3B
46	C04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-52	\N	C04,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C04	'/cisd/mp001-1:c04':2A '200811050948718-52':1A 'c04':5B 'mp001-1':4B 'mp001-1:c04':3B
47	C05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-53	\N	C05,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C05	'/cisd/mp001-1:c05':2A '200811050948718-53':1A 'c05':5B 'mp001-1':4B 'mp001-1:c05':3B
48	C06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-54	\N	C06,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C06	'/cisd/mp001-1:c06':2A '200811050948718-54':1A 'c06':5B 'mp001-1':4B 'mp001-1:c06':3B
49	C07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-55	\N	C07,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C07	'/cisd/mp001-1:c07':2A '200811050948718-55':1A 'c07':5B 'mp001-1':4B 'mp001-1:c07':3B
50	C08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-56	\N	C08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C08	'/cisd/mp001-1:c08':2A '200811050948718-56':1A 'c08':5B 'mp001-1':4B 'mp001-1:c08':3B
51	C09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-57	\N	C09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C09	'/cisd/mp001-1:c09':2A '200811050948718-57':1A 'c09':5B 'mp001-1':4B 'mp001-1:c09':3B
52	C10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-58	\N	C10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C10	'/cisd/mp001-1:c10':2A '200811050948718-58':1A 'c10':5B 'mp001-1':4B 'mp001-1:c10':3B
53	C11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-59	\N	C11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C11	'/cisd/mp001-1:c11':2A '200811050948718-59':1A 'c11':5B 'mp001-1':4B 'mp001-1:c11':3B
54	C12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-60	\N	C12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C12	'/cisd/mp001-1:c12':2A '200811050948718-60':1A 'c12':5B 'mp001-1':4B 'mp001-1:c12':3B
55	C13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-61	\N	C13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C13	'/cisd/mp001-1:c13':2A '200811050948718-61':1A 'c13':5B 'mp001-1':4B 'mp001-1:c13':3B
56	C14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-62	\N	C14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C14	'/cisd/mp001-1:c14':2A '200811050948718-62':1A 'c14':5B 'mp001-1':4B 'mp001-1:c14':3B
57	C15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-63	\N	C15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C15	'/cisd/mp001-1:c15':2A '200811050948718-63':1A 'c15':5B 'mp001-1':4B 'mp001-1:c15':3B
58	C16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-64	\N	C16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C16	'/cisd/mp001-1:c16':2A '200811050948718-64':1A 'c16':5B 'mp001-1':4B 'mp001-1:c16':3B
59	C17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-65	\N	C17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C17	'/cisd/mp001-1:c17':2A '200811050948718-65':1A 'c17':5B 'mp001-1':4B 'mp001-1:c17':3B
60	C18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-66	\N	C18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C18	'/cisd/mp001-1:c18':2A '200811050948718-66':1A 'c18':5B 'mp001-1':4B 'mp001-1:c18':3B
61	C19	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-67	\N	C19,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C19	'/cisd/mp001-1:c19':2A '200811050948718-67':1A 'c19':5B 'mp001-1':4B 'mp001-1:c19':3B
62	C20	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-68	\N	C20,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C20	'/cisd/mp001-1:c20':2A '200811050948718-68':1A 'c20':5B 'mp001-1':4B 'mp001-1:c20':3B
63	C21	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-69	\N	C21,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C21	'/cisd/mp001-1:c21':2A '200811050948718-69':1A 'c21':5B 'mp001-1':4B 'mp001-1:c21':3B
64	C22	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-70	\N	C22,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:C22	'/cisd/mp001-1:c22':2A '200811050948718-70':1A 'c22':5B 'mp001-1':4B 'mp001-1:c22':3B
65	D03	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-71	\N	D03,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D03	'/cisd/mp001-1:d03':2A '200811050948718-71':1A 'd03':5B 'mp001-1':4B 'mp001-1:d03':3B
66	D04	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-72	\N	D04,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D04	'/cisd/mp001-1:d04':2A '200811050948718-72':1A 'd04':5B 'mp001-1':4B 'mp001-1:d04':3B
67	D05	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-73	\N	D05,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D05	'/cisd/mp001-1:d05':2A '200811050948718-73':1A 'd05':5B 'mp001-1':4B 'mp001-1:d05':3B
68	D06	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-74	\N	D06,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D06	'/cisd/mp001-1:d06':2A '200811050948718-74':1A 'd06':5B 'mp001-1':4B 'mp001-1:d06':3B
69	D07	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-75	\N	D07,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D07	'/cisd/mp001-1:d07':2A '200811050948718-75':1A 'd07':5B 'mp001-1':4B 'mp001-1:d07':3B
70	D08	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-76	\N	D08,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D08	'/cisd/mp001-1:d08':2A '200811050948718-76':1A 'd08':5B 'mp001-1':4B 'mp001-1:d08':3B
71	D09	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-77	\N	D09,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D09	'/cisd/mp001-1:d09':2A '200811050948718-77':1A 'd09':5B 'mp001-1':4B 'mp001-1:d09':3B
72	D10	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-78	\N	D10,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D10	'/cisd/mp001-1:d10':2A '200811050948718-78':1A 'd10':5B 'mp001-1':4B 'mp001-1:d10':3B
73	D11	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-79	\N	D11,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D11	'/cisd/mp001-1:d11':2A '200811050948718-79':1A 'd11':5B 'mp001-1':4B 'mp001-1:d11':3B
74	D12	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-80	\N	D12,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D12	'/cisd/mp001-1:d12':2A '200811050948718-80':1A 'd12':5B 'mp001-1':4B 'mp001-1:d12':3B
75	D13	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-81	\N	D13,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D13	'/cisd/mp001-1:d13':2A '200811050948718-81':1A 'd13':5B 'mp001-1':4B 'mp001-1:d13':3B
76	D14	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-82	\N	D14,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D14	'/cisd/mp001-1:d14':2A '200811050948718-82':1A 'd14':5B 'mp001-1':4B 'mp001-1:d14':3B
77	D15	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-83	\N	D15,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D15	'/cisd/mp001-1:d15':2A '200811050948718-83':1A 'd15':5B 'mp001-1':4B 'mp001-1:d15':3B
78	D16	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-84	\N	D16,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D16	'/cisd/mp001-1:d16':2A '200811050948718-84':1A 'd16':5B 'mp001-1':4B 'mp001-1:d16':3B
79	D17	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-85	\N	D17,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D17	'/cisd/mp001-1:d17':2A '200811050948718-85':1A 'd17':5B 'mp001-1':4B 'mp001-1:d17':3B
80	D18	6	2008-11-05 09:19:48.718+01	2	3	1	4	2009-03-18 10:50:19.475958+01	\N	200811050948718-86	\N	D18,4,-1,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f	/CISD/MP001-1:D18	'/cisd/mp001-1:d18':2A '200811050948718-86':1A 'd18':5B 'mp001-1':4B 'mp001-1:d18':3B
